,saleprice
2658,107247.87889161514
2718,149671.9267770594
2414,194642.02313340816
1989,111799.76550891747
625,146266.67103486863
333,79636.03343927403
1327,86203.75084209944
858,135375.71179632586
95,152841.37743297833
1568,133506.5013962882
2482,150930.96647053145
1364,108759.72319413503
2584,122487.19936896191
818,218081.80427329207
2673,136468.7368326928
2089,102848.26895660064
1297,173074.93717329053
790,90711.9895509622
2616,138384.60738264068
720,171725.46616717553
222,116117.29998474816
557,112147.47956769973
1148,156443.95629563235
2766,148640.49438468862
534,158924.75687457834
1452,91609.34209957153
630,109329.9740728028
2648,114363.45753562966
125,116515.02084921705
1904,36670.01720798138
1670,84460.9924302172
756,83660.69438241799
717,209665.27189786173
1032,132253.46061143675
852,189223.6142849878
1731,156294.3464067856
2639,86856.3950625834
2071,63206.82182870997
1267,117907.64609297542
1851,152059.12805819145
567,152254.15613394594
2439,183850.1145161649
1898,129463.28645821828
647,119763.62734258606
2256,202126.3022139321
979,89384.34606414827
1444,188506.44915662464
2485,93617.60917097385
157,88343.04256952215
88,92839.83961432416
2003,82721.66578225944
186,175469.72216043586
1425,212283.087242803
2695,106954.67576862997
738,98193.28337269575
395,132156.43790922718
1353,128350.64119253094
1878,115537.01348830295
390,134504.33330571614
1456,203203.53229265095
1103,274298.58093278017
1387,110528.72140932392
2070,108980.98242186372
1199,139223.2476263005
2479,150526.65801163288
501,287346.550674141
2362,65202.839475779794
1718,209747.0551812297
2188,64778.88917096617
1483,147844.73844770604
2557,76625.95756688227
437,306330.543170503
2224,188325.98568163047
1628,166470.81709084872
397,106951.6193197393
587,173005.3898691045
2182,379807.1932809067
971,127870.96220456647
2611,110145.14880183757
1887,72719.91753837893
2399,313024.8121655012
2148,175934.19845171823
304,85079.86329955528
1997,116778.05080705509
2817,107947.58688094323
1431,181173.23656588624
427,324016.45703532605
263,99479.36026739272
598,152326.8145780112
2895,214945.84421193376
687,107941.18272141581
1822,105456.25018896323
2191,81332.58548298721
179,90610.9699306801
1009,243148.63644430292
2010,93873.510258535
1991,124209.65405554636
1411,122423.61334868864
1721,235814.37522919028
1144,167674.7041495348
593,180164.27383259812
575,251123.2315247931
1249,150361.89294655432
1604,109699.70313026653
1064,341315.3697143289
1923,124220.43218621332
1988,86903.36013227851
2325,138859.5251981422
114,146622.8914612122
2700,158640.29261094666
217,84836.24573466518
343,150151.73186687508
386,187806.55987207696
2005,94328.64794120591
2908,98239.98777257533
1814,175984.6634031193
2446,387229.5715598412
208,141951.08710942423
1679,108630.19282053488
822,273827.776761267
6,150443.98366192664
1781,309800.0818842205
2397,298739.02873222064
2340,282979.68516422866
1618,129481.7708805223
2843,185168.95765453143
1061,312766.79507681564
2786,89892.50527667691
1935,105525.30286087893
1341,107827.66734304994
521,218441.24372059316
2136,130137.62237931156
996,150752.0663645038
227,116678.06534097149
135,132141.40824884144
1167,140631.14471873632
294,194089.04127422473
1776,173929.5280543522
540,156493.85735842906
1717,223909.82479122386
2303,98232.33979809347
116,147544.14898799697
127,113610.71641924416
1371,106077.34262244098
1014,151800.80550470218
1507,72761.86573483882
702,122232.4833328772
750,120968.88774562936
261,127034.08538633779
1559,47281.74058136565
577,206316.6060990423
2812,169108.2883889411
2080,118592.72755055355
1368,86468.48112301437
2376,83553.09799003754
659,103561.34089808722
1235,91991.50858688528
332,67683.1339149351
1917,110412.68644441882
2094,202889.42623155564
1460,216473.03316958778
1471,171051.74237153004
1509,88526.51683668922
1922,96466.8146280935
433,346433.0883569252
460,277077.04343223997
1116,213154.11081976254
1137,144639.5153718385
53,159384.24109740072
2354,210729.84243795043
1475,176088.5814028331
1761,359282.2284205373
842,108097.8988618868
2739,124010.33673955197
2509,141257.6423100864
1007,171463.8622546246
2610,146106.43308681002
1952,81419.48227228771
2719,139090.6511115336
2921,82590.9445128919
1966,117270.96065132899
292,94232.51294467514
1204,165743.5437975602
1829,204041.20627528257
2419,175039.81700196164
391,143059.94869281893
798,88767.14165266592
481,182482.99172803975
193,172545.17651785215
555,95031.12371312168
899,51421.26422963338
2357,160778.48035696626
328,113710.1698290753
1356,90696.32533436279
1154,84480.75417414797
1730,176691.56914395047
2249,148731.3775991614
1119,241982.70074693306
2856,103851.43919039088
1394,105305.7887553868
2587,117271.32511705408
61,283311.80038146494
2661,142458.27045956065
2711,103371.70557529008
1147,160866.65148413752
757,114128.00931469424
2623,87000.75918907556
2378,134776.50841368048
1413,121689.42726714721
1722,239639.1567640997
1112,203059.15050887532
1623,141227.68642533672
1201,168432.44426257725
1513,88434.57309314872
957,206724.49572288233
1171,212511.61049235333
1145,171869.86947043176
2726,179647.4125839127
703,126043.09578027227
760,57373.619784032926
1964,134758.35108058492
2512,165511.06840591584
159,107760.26997611579
1281,145322.41188965386
468,157806.40980294952
290,109486.11460508127
665,96323.20796702744
1463,216567.43746349297
1792,175746.57382112002
923,122695.09727773553
500,274718.97902799107
1408,87413.91842808572
331,57106.42963248561
170,116100.41455340022
2192,78177.17104482069
2571,225232.85788860847
2314,129718.34642845517
2647,75197.04325695962
422,347728.95204046904
2457,285622.2768135324
1838,190477.34605974134
2805,215658.80012266943
1645,128226.97051686404
1711,276132.70568641904
2825,209279.73906233523
322,272639.2468513856
2103,232602.41481983004
342,91880.0865797289
600,88847.41584009065
488,138516.2482714127
1725,295059.8709557298
2246,254875.4333399427
2847,119033.30251677972
806,200986.1794830685
530,190491.15367990575
963,183274.91773632736
2678,76165.73331172128
171,64881.33143845499
2401,361568.64548444934
805,188773.95486964216
2259,226685.1927802951
1748,187561.6885299611
1361,99309.19114408651
1677,107174.12658478113
1406,127705.1419079758
2322,223853.0403064751
688,136618.04111905783
143,94732.77860579173
804,168360.58530999988
1214,134155.13665504864
2828,131052.75803823725
1999,150690.63625217695
2467,175176.48192862677
2665,132261.82325473774
1538,285764.34913711366
398,91010.42711452444
2822,103181.19693799347
2157,139345.58534636992
1856,149204.46009446314
1269,95779.33642648083
2570,90230.66349645036
2320,216838.2585989228
1517,92382.73260013503
2304,115228.47342763488
1312,86296.05525663626
2012,118612.73504371988
506,233467.99702979915
2865,182449.59665009973
2367,100196.44151018487
554,87346.11599725569
238,102259.87007682667
1954,71859.51810666386
2488,128919.81908685621
2291,74061.1703605328
1969,97168.2647196239
2725,131505.22288471885
1482,147844.73844770604
2763,177713.11686470828
503,246671.45265348372
1584,220180.9767873863
1531,152372.94853565152
2210,175310.65262199088
459,305359.16647730884
556,101911.07684928668
1347,111387.1807045926
1290,67722.6841378371
1388,87192.6255387917
1571,145430.38726647638
2754,192553.11085668163
765,101517.42264095639
2494,106893.35213729023
2870,192506.32944916195
7,244661.7108704652
1114,205985.09194282576
2418,230488.76835498147
291,102397.68458917705
18,341372.0248197836
39,330987.34774928377
1001,267723.1278413936
2442,191219.2051499714
616,113715.07155472926
2680,45489.78257951554
1414,87767.2300578486
289,132065.30508563772
40,255136.02839156205
860,106138.94206619027
409,117714.70379737436
673,111431.67384555149
2427,173563.3713102425
2036,156975.9065387903
2564,115747.52929510063
642,139343.18813186287
1008,139709.00842019598
1908,142520.81787814194
2519,182146.13052225974
1369,85407.73315068148
2855,152472.68239711193
712,77910.78529528403
1943,87463.66403957822
1958,110889.99671825513
107,179946.46393308745
2295,146729.2761072624
704,63562.24779986065
676,118583.47422920712
259,156370.2371408841
93,259109.7031665499
106,198047.61070608694
2315,139734.96172746766
1050,82681.83095861747
1095,182390.66410915199
2709,118337.91308174108
758,126143.71667068655
1496,124262.16004216266
2370,106930.65733498476
2458,255809.92510786222
2733,114001.17545414806
161,234756.57999944637
726,134446.7301174742
845,179228.54392556072
947,206032.0142686335
2232,85501.8029213366
2563,96719.45702357405
2299,98678.48563534759
211,78687.48829382667
605,135319.1129922075
1478,180998.88997936322
2247,240270.82292658516
2274,159715.83399860715
2869,192897.4548756421
967,193408.02285922912
2656,81302.4877075103
667,194011.2021766066
1042,102940.7682162102
2023,140036.47459979693
2447,335913.86877711705
2055,90842.9503855018
2275,256943.14484208782
2204,172300.81571605834
1563,238564.98476408437
483,245921.77956186712
796,133841.0651703981
1526,147088.56795460026
2042,133371.7573802845
442,308909.87771132245
1693,301059.7592899057
1468,193410.90346453435
1430,182331.16076134887
2605,153737.79442089607
1529,173973.40057965674
335,118575.87944489488
1287,93891.2280850846
31,100541.88506982668
1785,260797.99984602115
82,140298.11428111023
2620,104476.14176446901
252,160853.95592344404
721,67711.15099212491
2165,178108.4112749002
2316,149514.1228976318
775,123145.59615030623
1558,95471.59190538409
17,172134.22510028665
1022,182402.86257082052
925,125345.0557536342
438,265758.07965016924
1270,126235.7698087949
1272,109250.71920541418
215,106370.03832288158
266,209139.38049697797
2402,266642.222476497
1250,92773.3056733069
1984,101234.01499606129
1279,118171.02886463329
377,193676.5811539436
1252,115600.49952821067
2156,218208.90516152052
499,300061.56747011025
1374,105678.51809185017
2898,182232.54858472862
401,85764.64026573242
2721,137383.74791896576
2078,213583.15030353202
2589,95297.4770092938
1946,186205.95222748668
1334,105546.93865355806
2781,188912.76842666708
431,351432.25440389756
576,192574.63986413204
1474,183691.18576832223
2254,111631.74762561031
2155,227615.68727908772
885,105704.07299532792
643,113106.51804679465
1944,114106.4626421581
480,171786.5856846156
2845,82218.80146220385
2387,294885.69787347363
2407,230488.28090824257
2527,145555.35716344946
2514,140609.21455073776
629,121380.08392716615
80,175243.8931223837
1876,104774.29221507786
1546,87248.79966346953
2518,164091.3543314453
2347,131705.28630665923
783,172706.09401036872
1322,35820.68926680225
194,81224.57248229164
1770,276961.16608315083
2143,127826.03045979611
1229,177253.61547187145
511,224646.4305759142
46,242937.3637972938
1348,153512.75400130247
2465,174711.75055925522
387,199806.22917532682
873,188879.83864643014
1918,88356.91079270614
2764,197316.05516497904
2184,80592.56579599176
934,136035.17949126707
1920,96401.09515712077
2631,122858.97970222417
1768,408033.36258265807
2040,94352.96679312429
1749,182854.6026171715
834,219983.32668359418
1457,193194.89193626906
79,99225.07452946214
2302,92913.32593288751
1817,121597.1602813548
2755,213538.2425059817
359,154472.33717567418
2059,83833.09217411195
2092,204468.6681877293
2516,185915.4621000016
150,75833.19162742412
1656,117647.18155287475
83,84501.39370878723
2411,184049.05701168
795,76518.45818151138
2312,182471.8062424354
2917,98007.69801678696
1624,152090.18537984576
2215,244689.8997489199
1211,115719.99739849017
1485,157247.14357783704
1024,149968.46173672986
570,180530.58200774126
2874,99479.34452024142
700,134022.59191771393
2756,181836.75228031978
2022,137307.38501411868
583,169021.4368165562
2392,334413.389920517
2424,162421.1577063297
212,62873.62179774951
736,97625.96891360126
1610,135920.17512572077
890,107207.55600955655
467,162240.11556355335
578,203652.42734176866
1747,158494.42341980716
1149,151988.4534419634
2758,204544.80775892665
857,122158.12523740907
2219,260321.82010490602
733,99391.30591287302
2909,106215.81984169273
1798,212167.64123061692
235,95675.96133726825
2366,123513.42244724545
1027,107058.73215759968
1195,113351.91935486147
1303,36043.54174670018
148,150892.85164401375
608,118933.10465182488
2515,160811.23258113852
821,238630.29053548188
2500,258129.2078303838
745,94886.86269428718
741,107376.82929012756
1611,98178.28256290566
2532,90684.86395215514
1081,189013.67812012936
1692,345277.65794357995
2520,188409.84843768156
276,118785.50974147054
1992,100537.63457250889
663,20923.770832701615
418,106427.9005905578
1733,178883.88525707065
2359,116683.97943835123
253,176882.18861016232
1518,205246.54412738277
2035,124091.06603482625
2919,67683.1339149351
1540,212481.49154714477
2120,133190.50542842838
1674,153663.8147712149
256,138628.56625818083
2361,104154.2925827349
978,79436.43989086375
2280,111398.81619503311
2095,200928.10626299566
1709,294263.18905063695
2801,189878.33099161086
1246,92252.39982793119
2373,99934.22280918316
1055,277402.6598756098
2017,107295.25627945233
1099,283819.90159500984
1344,91305.60236035465
835,155534.03685826546
1117,196081.80354857098
2043,79032.57588516305
2085,103864.01369478395
410,139369.3430033908
2650,85761.69712608632
2867,157390.29942739804
1668,88035.24830972396
1161,149095.7214082646
2122,149909.51207179922
2539,93361.06966882934
1047,107873.58977558886
1445,117595.43545055177
541,103929.68153566249
569,198900.1378582604
1276,115696.50526048477
918,140268.30326320225
326,146806.46685804523
1936,102784.67332449798
895,76995.05459132628
257,108540.34192026836
1241,127889.44610426779
1545,92702.79749917495
1189,134459.83034643193
270,139414.84756162696
2066,183810.59287864456
693,90277.86650463221
1259,143336.93838746796
2916,119505.2776574264
2321,247050.81730374924
1977,68346.81630597799
1895,123291.87768696576
1240,123147.45913655874
85,111167.50012558549
1823,87132.38500459302
825,229960.35221303723
110,187852.08386561135
697,117587.24009619957
2297,89917.44545169064
1231,104593.78575653813
1355,110091.81504409626
968,290562.2937959511
584,198069.94606724862
1315,98216.74060621463
1606,114940.44841782948
206,92821.50701661696
1685,322716.755043374
2016,108442.08093829868
869,169992.1651061591
2135,107269.96749632456
2346,143017.85538846866
2430,204208.8121488125
2198,106361.42176140216
2652,109389.78402212267
27,84677.12903967674
241,147105.547241671
906,94918.70119269188
1506,90286.80897658152
2098,286105.2259891354
1435,171481.63220103504
2213,142553.37045529482
1274,108574.61420053944
743,38866.03214501793
1737,181659.837154053
2797,221491.29960854072
2185,51472.29671668247
58,161298.26777000536
830,177309.31574931662
808,108394.45270194866
680,108345.0254585612
1153,87191.73108873442
1291,126416.81488193096
1818,145696.3975410405
2161,178019.8583634338
1883,92118.17271944994
350,311053.1538858336
2473,127946.42531542879
295,181267.14016554653
293,158238.7925514061
859,111551.97653910403
288,56630.39041841136
1578,150509.52832886315
102,185467.2098741709
2831,149794.98832508147
1030,131622.76603086962
2551,94220.28918309332
1286,128738.67112290702
958,263571.8585887904
776,85378.7825778111
72,184922.9129558006
2263,227976.89393608132
1866,104799.35260479932
2876,49398.43650423348
2146,202002.7026393343
103,151191.36344193443
1500,124148.57989566543
492,155845.43548032295
167,124203.70368422681
2597,97141.33678460107
2685,108201.10266773867
1035,122737.3242105403
1220,65335.39658010387
2602,131752.40363234316
2159,185464.5099960681
695,137292.5510669424
1109,243919.15120965216
640,144713.19726265623
1652,135871.63221592532
2090,141114.9998816987
1188,145833.98059751448
2345,172683.15865664658
1059,312390.1971216217
2751,198477.5192049302
128,157060.5342972763
1523,146155.92945828635
2925,133242.13726813934
2145,227651.50246496595
1121,196880.79878647195
566,214436.11954169057
565,234945.57915974682
1331,113968.88185154473
2928,92315.71917174681
156,105336.9318932049
797,123558.61193773078
327,82903.2553793866
2859,139527.01915123154
1453,86650.97233130812
1762,289306.2904288155
1868,164913.25712149465
1760,139973.07372829318
1113,209073.1666417172
1812,155899.51363863485
117,123374.30805317634
1142,169693.65235076862
2342,334411.74282056093
927,146445.28339388638
2478,140809.49975498448
655,63884.11544018933
2064,101321.3601828946
369,247070.5622652963
2239,122796.88083565715
2732,187210.56494148547
1653,136368.94359792848
959,194303.18405699142
2395,303681.58659225027
1412,74928.2841159299
271,194851.37074882124
1484,152931.0073277129
1497,123009.93651650082
552,130476.04450941824
2,100098.40293400192
1855,244424.82029249487
4,214421.11539744408
2292,127175.00799721168
134,105553.90330517747
646,91530.4614036531
42,298797.9335771923
532,174700.73974225367
713,92254.53114565097
2561,102537.59123917048
2360,94620.16331211601
1333,110476.06731236234
1407,175686.915001551
2892,232305.13952474057
574,191789.29824654222
1227,144912.447912423
2591,190423.46429135924
1476,185138.91529883328
1125,231349.43598717375
1446,129896.41717800063
408,102851.07437754043
1101,276996.97714491637
2251,180052.0250354257
373,145407.18662851315
2554,116744.71423679261
2382,245529.775708776
1985,71735.14098444473
519,198718.30962588952
1093,151708.58824264133
864,205232.164831515
2889,120478.94459372738
2308,159710.55686620073
986,124013.77607701987
1302,115152.88543756158
585,136895.35460738477
2708,116698.34162795985
147,94020.54901579508
1441,184455.91315186318
383,156862.71813889392
285,129022.26755724836
181,81395.00149502361
358,148826.8862319739
780,163519.93640923823
258,158034.58476903616
1865,164379.9803914798
692,95290.93507046245
2902,265509.5078596924
508,204303.75311915824
2638,102598.1537022495
36,137611.32246880338
611,133022.04253612523
2281,94144.09494006174
1678,127510.80662539197
1696,352811.5588330849
1557,48741.33237653639
2180,125483.39829244735
1726,247347.9891740948
951,106116.07748424463
267,193483.06525418785
2706,103232.227244619
2221,191102.45200417488
1357,119153.76614434335
2901,267402.72412339126
347,158448.7150496542
2164,169178.73481000218
1586,252767.1591551648
360,136520.10179463594
1769,240710.19857230876
2617,135397.18545410552
1879,132935.2247034471
991,174817.94070996312
1535,108665.97855542971
1191,126241.23341300013
1579,200558.1140366581
1882,115050.05968229349
1510,90338.60258286013
2196,118352.79377476098
1845,168992.94453179464
2336,347292.2929594179
942,75633.0173569861
861,103696.39356546536
2555,86817.87353152425
1392,114637.93328085094
2099,232602.41481983004
1543,142076.85252749422
948,227199.14133854565
1239,126489.27250697932
22,155367.40459183746
2796,204490.85056716637
2747,163263.48259510516
92,269895.61670374655
210,156818.95598517868
1858,183965.63939540635
2228,145372.44939364138
447,235188.4470921395
827,210872.11162254287
1649,188770.1843939266
682,106942.58312523016
2698,86135.01875316942
494,142290.8661177302
214,84793.11068706284
2441,204562.13613551995
2679,98365.90136419602
1336,107367.1865678076
465,170924.14064061228
1524,132833.59436914878
2543,100331.25349288079
631,104527.63023243613
2452,287178.3916486298
228,144760.5690150141
126,141912.4233165084
1092,244401.5440845415
1122,183600.15095149173
932,182077.5734889013
1980,73438.70807083763
2171,81826.09496301349
551,141416.30173550424
2768,146804.7902023152
2056,91294.52788890198
1159,292693.0471989123
2645,109259.95192144801
1174,169795.33766538053
2266,203692.3320155904
2462,286057.3372836778
1219,107895.4194547456
2922,145903.12940520688
118,112124.2241679612
474,167305.44466182316
2576,115706.05160162224
872,215477.4751470898
1077,234370.84806377624
1536,128307.32845226603
1150,93245.57459378004
2341,289730.5615734793
1931,124700.45065671846
2785,106595.22602499557
2538,92407.21545971738
597,149945.24373972815
464,208953.94750907033
233,192791.10440190183
2169,92230.51072539572
2123,146736.539378731
1867,124338.37845411689
137,192644.76232158768
515,195046.78788647946
933,108449.78505439014
2784,144341.19940238114
972,151946.40720419807
599,152484.69902679345
2614,103582.06004146079
2582,117139.74816805309
1409,134771.20999856218
175,91057.70258299167
352,221029.2874062184
976,93284.50988952463
2134,167402.47354704744
984,82434.4318755213
2396,293591.1128518236
1673,108644.36073576567
404,115884.46360755479
607,139187.68066604176
814,147086.34533261877
868,165441.43940167362
2271,183352.3973771355
1633,266099.4017331327
337,155901.7532302234
2765,154792.86245938973
1746,197020.1942786075
368,315337.93910582666
2806,178685.92842980014
1662,142265.2546469275
1234,185112.3236130657
1373,103624.11616692985
1672,80970.37515607216
1939,97982.50445560816
