id,SalePrice
2658,174380.8201
2718,182939.5847
2414,221813.0113
1989,97349.37878
625,167187.1191
333,100720.2591
1327,94951.86791
858,140283.3124
95,229744.4053
1568,167693.1213
2482,171808.5833
1364,128354.5608
2584,163153.5829
818,293534.7532
2673,175226.3789
2089,135786.0339
1297,158979.1804
790,118592.0761
2616,190011.1957
720,200915.6427
222,123167.5697
557,108701.5575
1148,195384.8004
2766,147627.7575
534,204456.3184
1452,114528.8892
630,114029.6899
2648,123045.2222
125,146661.7235
1904,37916.83466
1670,87899.39403
756,85219.25712
717,226597.1762
1032,133521.8306
852,217692.3613
1731,219087.6597
2639,110712.3389
2071,83525.18462
1267,108013.5456
1851,209794.3286
567,179505.3317
2439,240914.9351
1898,135991.0288
647,133256.7786
2256,212395.4945
979,115087.6649
1444,235506.4918
2485,118053.8292
157,110031.6107
88,119560.704
2003,117252.0076
186,235317.645
1425,254617.1768
2695,128223.8472
738,107119.4222
395,148410.6652
1353,200604.0361
1878,136507.4071
390,187443.2536
1456,239677.1837
1103,273292.4303
1387,105544.7082
2070,126605.3959
1199,214101.0596
2479,195045.2437
501,274223.9863
2362,88385.00501
1718,183131.4721
2188,37248.09744
1483,155401.2437
2557,59990.1108
437,307472.7571
2224,176485.6382
1628,212628.6626
397,124520.6082
587,188579.9421
2182,488071.4931
971,161675.0188
2611,157136.4595
1887,109762.4873
2399,290132.6073
2148,217204.1563
304,129389.9113
1997,123735.4673
2817,92830.36915
1431,201512.0228
427,279784.7886
263,114264.9538
598,166710.4067
2895,248385.0433
687,165855.9492
1822,118115.3637
2191,87040.10933
179,146132.736
1009,222580.5782
2010,123154.9605
1991,165293.6005
1411,144775.7637
1721,251021.8037
1144,202806.1208
593,254164.9271
575,244219.5394
1249,188099.5191
1604,123833.713
1064,355620.6008
1923,156403.5937
1988,102020.8849
2325,189518.9194
114,203279.1225
2700,200191.229
217,141908.2059
343,174886.4615
386,265997.8896
2005,108100.797
2908,148278.4742
1814,217324.6314
2446,420901.143
208,134469.3115
1679,139859.236
822,287081.7857
6,196075.4062
1781,328342.6222
2397,276026.6805
2340,286728.1425
1618,189148.5955
2843,140600.3821
1061,322123.2354
2786,115500.1112
1935,114275.3298
1341,110024.1895
521,275397.4716
2136,126446.3715
996,199050.6067
227,145564.976
135,152480.1566
1167,194290.5093
294,225850.9796
1776,214327.5623
540,196869.669
1717,183131.4721
2303,117527.0749
116,170305.7798
127,115487.5019
1371,144413.4451
1014,167046.2527
1507,118479.383
702,168929.8936
750,165921.5552
261,173382.1807
1559,63001.26649
577,222597.3964
2812,234044.4709
2080,177462.0481
1368,135239.1116
2376,115193.9158
659,86490.23227
1235,120065.5896
332,99749.03713
1917,138249.9065
2094,251234.7181
1460,289896.9827
1471,190018.617
1509,121707.0262
1922,117590.0868
433,369101.3045
460,271521.4824
1116,251552.2686
1137,170593.8171
53,199182.4368
2354,269776.5265
1475,216864.5997
1761,470941.6638
842,132153.2281
2739,151666.6192
2509,205236.6321
1007,238531.7342
2610,188198.1256
1952,79566.0155
2719,181878.655
2921,101691.481
1966,131466.6936
292,140917.9325
1204,230797.9138
1829,245336.9532
2419,221577.2491
391,169935.4559
798,147516.5418
481,218486.7616
193,212793.2358
555,116024.2714
899,56494.59827
2357,217146.6932
328,118817.4622
1356,113049.2943
1154,110158.3904
1730,193858.6509
2249,147033.164
1119,269882.7774
2856,134898.2151
1394,151169.5156
2587,124292.6281
61,299964.3229
2661,211030.2075
2711,142016.9133
1147,200866.2708
757,145822.8301
2623,88914.35328
2378,178611.2083
1413,159819.5512
1722,240176.7438
1112,220808.5656
1623,204501.3099
1201,201423.7924
1513,89684.65174
957,232274.0214
1171,273589.5894
1145,228247.9065
2726,222560.3245
703,184912.8817
760,65622.82365
1964,119075.093
2512,215820.3506
159,155034.9912
1281,191366.8282
468,197366.9102
290,123336.8326
665,87730.57768
1463,291973.9883
1792,249677.8014
923,132322.6285
500,265481.6489
1408,137536.4529
331,73489.72832
170,110079.5569
2192,74824.96955
2571,300603.0144
2314,190313.3197
2647,91497.5844
422,348601.6258
2457,283026.5184
1838,212839.9621
2805,273020.7128
1645,171872.7118
1711,297896.2159
2825,268569.5423
322,304160.4565
2103,257224.6473
342,133610.2843
600,83708.31087
488,209084.5856
1725,296349.5376
2246,255206.5822
2847,169321.9486
806,272175.1539
530,254145.79
963,180388.3232
2678,60117.02804
171,73441.52458
2401,346493.8529
805,236617.4635
2259,217892.6665
1748,213165.4321
1361,170700.5664
1677,162640.9152
1406,145134.4574
2322,252756.7962
688,191956.2337
143,132796.7469
804,230487.6471
1214,165564.9571
2828,170060.7582
1999,195290.6261
2467,226528.2547
2665,195728.6517
1538,327632.2609
398,86796.20435
2822,132432.7276
2157,155401.2437
1856,151406.3944
1269,114690.5076
2570,122319.4169
2320,265580.1178
1517,154406.2807
2304,130724.5685
1312,88582.80193
2012,147101.364
506,235393.7988
2865,209642.4679
2367,149511.2608
554,114237.0038
238,122291.2436
1954,111087.3525
2488,190767.0468
2291,104119.5359
1969,113268.1526
2725,141503.2666
1482,155401.2437
2763,227221.4546
503,248315.8643
1584,242360.1379
1531,160566.8644
2210,193145.4205
459,296748.0348
556,123308.4361
1347,151914.2348
1290,87672.75374
1388,116585.5036
1571,165472.7928
2754,209907.0216
765,133931.8204
2494,121531.3212
2870,190339.3973
7,234405.7587
1114,225674.9138
2418,298808.4973
291,190121.5699
18,295583.3105
39,300048.7051
1001,253710.0834
2442,265271.4659
616,123340.6808
2680,79913.13087
1414,109211.9919
289,138992.1693
40,250432.3983
860,115811.4945
409,147801.9851
673,132810.8335
2427,200462.4482
2036,221010.0731
2564,155255.6877
642,166303.1484
1008,199836.1084
1908,165601.0499
2519,220079.4961
1369,79203.47362
2855,198086.2734
712,86004.6213
1943,88998.11726
1958,142484.727
107,191790.6296
2295,165302.2758
704,118297.7341
676,126686.2051
259,200672.7686
93,282315.5213
106,263979.8245
2315,207184.4016
1050,113265.5586
1095,219516.9241
2709,124860.1648
758,191542.7565
1496,174221.4349
2370,162640.9152
2458,257755.1122
2733,109128.3655
161,288281.6237
726,148935.1862
845,213125.7662
947,276489.3062
2232,127765.2929
2563,168805.5704
2299,127248.6913
211,108067.6589
605,160998.4996
1478,232160.83
2247,255206.5822
2274,152373.9057
2869,164078.6111
967,249430.5466
2656,72316.243
667,237882.4091
1042,148054.4279
2023,172135.8914
2447,351551.2469
2055,141264.7729
2275,264106.6042
2204,174467.7963
1563,254987.5007
483,210114.6105
796,130774.6104
1526,161220.3984
2042,197872.3798
442,292268.5535
1693,309726.5843
1468,239297.9612
1430,183805.7581
2605,171893.9622
1529,208726.2008
335,127798.2934
1287,129927.9349
31,126510.5
1785,235369.3361
82,184976.787
2620,117264.7544
252,205413.4537
721,54830.3997
2165,185267.4183
2316,192050.7687
775,118545.7447
1558,45777.7955
17,252494.2007
1022,224587.2882
925,117509.6384
438,259657.8902
1270,146600.3265
1272,119280.0879
215,131545.2696
266,238040.9352
2402,271650.9937
1250,109517.8265
1984,87479.389
1279,148946.4556
377,277103.3118
1252,160291.2131
2156,277272.2139
499,308524.7882
1374,126863.0267
2898,274044.7082
401,87281.81533
2721,163561.1162
2078,224378.7202
2589,118561.3088
1946,228012.7801
1334,130949.422
2781,222037.2808
431,331525.4115
576,218577.8093
1474,231998.2325
2254,172205.8263
2155,282074.4336
885,92040.79605
643,143248.3601
1944,105554.7235
480,225161.1296
2845,83223.06068
2387,299470.9299
2407,213783.0108
2527,172368.6988
2514,195836.9125
629,169497.2928
80,228174.8793
1876,133215.6353
1546,138585.7526
2518,164479.5647
2347,159688.7001
783,147995.6249
1322,23534.36314
194,58622.98569
1770,269635.6601
2143,115014.5002
1229,220028.4751
511,259259.3931
46,213193.6054
1348,200806.437
2465,224687.0112
387,263255.8573
873,211329.3767
1918,115732.1627
2764,265986.397
2184,114359.8496
934,165717.3161
1920,119532.5307
2631,167389.5199
1768,460539.955
2040,81112.69377
1749,247645.6497
834,229058.9874
1457,257609.1954
79,139059.5101
2302,117041.4639
1817,121535.0318
2755,228282.3843
359,189431.8055
2059,115017.0942
2092,257586.2101
2516,249904.5274
150,115633.5563
1656,158116.7176
83,97029.0968
2411,184442.2507
795,79363.39134
2312,261058.5141
2917,100736.8022
1624,219830.9015
2215,312720.3035
1211,153437.2919
1485,155401.2437
1024,163199.5534
570,180905.8181
2874,144251.8267
700,164076.7386
2756,221930.8924
2022,197584.1193
583,239341.6985
2392,322681.8736
2424,216008.6648
212,116998.4482
736,119746.785
1610,178142.4155
890,98738.14928
467,192887.4289
578,291181.0654
1747,198135.5937
1149,170747.6535
2758,216166.3493
857,116956.9441
2219,284223.8481
733,118311.6832
2909,143862.0049
1798,274892.7235
235,88464.83511
2366,145514.9341
1027,139241.6573
1195,114724.9855
1303,-3860.38002
148,175722.0051
608,135384.9427
2515,229112.74
821,255501.285
2500,295088.9385
745,98940.77343
741,136346.1495
1611,136855.1065
2532,119909.1592
1081,216968.3941
1692,342735.7448
2520,208350.3281
276,157310.8247
1992,128026.6343
663,4056.927358
418,166887.0908
1733,209786.6841
2359,156833.9748
253,205663.3026
1518,176776.7678
2035,154412.5853
2919,101691.481
1540,232843.0356
2120,135010.5474
1674,183251.9472
256,150428.7303
2361,88253.03729
978,73004.11734
2280,157188.7346
2095,241717.1175
1709,303922.2379
2801,253351.3897
1246,105877.5994
2373,149025.6499
1055,252672.1389
2017,117254.6016
1099,284182.344
1344,98116.72245
835,185998.1883
1117,217805.0544
2043,93204.26614
2085,131097.4864
410,182576.9053
2650,131495.0902
2867,176607.5907
1668,119597.7759
1161,206342.4158
2122,172263.427
2539,129398.5866
1047,155315.6073
1445,120347.3223
541,144317.9652
569,208607.8732
1276,130177.6462
918,161826.3469
326,154960.6242
1936,110840.0977
895,82161.77012
257,131165.3255
1241,175618.2107
1545,121708.3661
1189,163541.704
270,154430.0218
2066,195266.301
693,105507.6363
1259,123962.3308
2916,143277.7875
2321,263528.8289
1977,100046.5571
1895,167465.1411
1240,157405.583
85,125367.6445
1823,98485.70647
825,267275.3069
110,217692.3613
697,109987.1176
2297,110520.9323
1231,125690.5204
1355,136770.2259
968,293065.5478
584,238471.677
1315,121836.7607
1606,116555.8529
206,106358.0224
1685,292740.0778
2016,127743.4242
869,239971.8865
2135,117753.9384
2346,185566.1924
2430,222048.7734
2198,88255.85455
2652,112903.0167
27,87371.52315
241,178312.4342
906,121344.4843
1506,109157.8786
2098,326112.0552
1435,211873.9282
2213,126153.1462
1274,156026.9652
743,13961.53255
1737,212618.2866
2797,287008.8961
2185,97458.13798
58,213066.8257
830,205281.486
808,156991.6593
680,164658.0012
1153,114118.8994
1291,148017.7168
1818,185577.8225
2161,220634.2004
1883,121034.2176
350,306133.8052
2473,173538.2503
295,180263.1584
293,207399.0166
859,114043.2782
288,32840.52675
1578,162278.1501
102,191624.0983
2831,207120.273
1030,176932.6999
2551,132305.9479
1286,121292.2092
958,280702.1205
776,118663.6258
72,191458.7693
2263,252509.4039
1866,152682.5575
2876,53256.80229
2146,285327.7936
103,211756.0471
1500,169089.5363
492,201231.4067
167,126060.8443
2597,104931.9568
2685,102064.6222
1035,150546.6113
1220,42320.69473
2602,157181.6742
2159,245332.8818
695,173867.0358
1109,252205.9401
640,165994.2216
1652,154106.0292
2090,203582.7238
1188,190494.2127
2345,252937.6893
1059,347187.0527
2751,243724.8066
128,197973.4946
1523,182650.2933
2925,130891.3748
2145,276338.0638
1121,240294.6249
566,308326.2355
565,228337.6143
1331,148075.3175
2928,131460.0282
156,117901.4702
797,153091.5682
327,101205.8701
2859,156957.4047
1453,109577.8836
1762,305415.0261
1868,211535.849
1760,200375.4719
1113,251715.0036
1812,207835.3415
117,185380.4721
1142,199524.725
2342,303585.1377
927,119919.5353
2478,211265.3856
655,50449.30162
2064,114929.9804
369,221874.5458
2239,124761.7817
2732,209566.3484
1653,165566.0737
959,233365.3577
2395,298410.0001
1412,115985.7221
271,254827.3597
1484,155401.2437
1497,120074.265
552,204691.1015
2,110102.0439
1855,259744.025
4,237606.8435
2292,154903.0235
134,128628.649
646,87822.65624
42,283842.6499
532,222258.9564
713,97172.69467
2561,126049.3517
2360,127717.4842
1333,119868.3767
1407,197782.8096
2892,273853.7999
574,257555.3053
1227,179524.9671
2591,222253.0125
1476,216334.1348
1125,274895.3175
1446,124088.7498
408,139859.236
1101,285580.2364
2251,160703.4361
373,201263.5139
2554,113910.1939
2382,254308.3875
1985,70101.18829
519,237361.6844
1093,209098.6722
864,285726.2908
2889,152455.694
2308,163207.4729
986,153593.4991
1302,139330.2485
585,171616.5584
2708,149429.335
147,127402.3902
1441,218781.4643
383,175162.0271
285,145292.1419
181,110762.2433
358,186234.9296
780,177414.7377
258,227052.415
1865,231500.1499
692,139199.6206
2902,278959.621
508,259391.3608
2638,151233.6441
36,177639.9864
611,170678.6977
2281,94741.685
1678,162640.9152
1696,336605.9283
1557,69049.15714
2180,163103.3177
1726,237465.4789
951,146401.4987
267,250982.2753
2706,115384.9616
2221,191473.2167
1357,176710.2685
2901,274951.6641
347,223280.2202
2164,202805.9832
1586,290809.2641
360,169731.5776
1769,246943.5511
2617,197574.7223
1879,162054.2413
991,213686.0193
1535,128077.7928
1191,155983.3654
1579,228650.1142
1882,141003.4314
1510,115230.0086
2196,193068.8203
1845,193080.9312
2336,350442.8692
942,108124.0055
861,108384.9861
2555,98170.6125
1392,136378.0333
2099,257224.6473
1543,154591.6401
948,257387.5199
1239,142165.6992
22,185293.2208
2796,229183.1731
2747,173669.1014
92,290109.7596
210,155045.5048
1858,222159.0958
2228,210806.5563
447,222166.6545
827,226721.757
1649,233796.0995
682,135241.4824
2698,128453.1672
494,213066.8257
214,115836.4555
2441,270497.8996
2679,101576.4172
1336,96229.50847
465,217512.9457
1524,145107.7616
2543,108701.5575
631,122776.8546
2452,301084.1932
228,173514.1484
126,159626.1865
1092,213193.6054
1122,214018.773
932,192994.1782
1980,57276.61261
2171,90997.66353
551,178709.8148
2768,170718.3636
2056,113869.0506
1159,343113.8507
2645,118328.6389
1174,212019.9825
2266,226583.4846
2462,341792.6961
1219,123672.4554
2922,194643.036
118,132334.1211
474,199182.4368
2576,166538.7731
872,264257.8466
1077,238040.7977
1536,143986.4138
1150,117231.2556
2341,267053.6313
1931,122880.649
2785,120349.9163
2538,123608.3268
597,238118.0338
464,226561.616
233,208409.4062
2169,116830.1644
2123,179600.2275
1867,164751.2822
137,244295.2981
515,242795.8445
933,154106.0292
2784,169326.7758
972,172984.8001
599,166064.6547
2614,135463.0204
2582,123555.6909
1409,162323.5881
175,77001.07993
352,241686.2127
976,73004.11734
2134,230008.3407
984,118529.0641
2396,299313.2454
1673,174474.8568
404,142601.2682
607,135165.8612
814,138955.8532
868,231911.1187
2271,189900.7359
1633,245654.6412
337,212289.381
2765,153934.5331
1746,222360.1568
368,280020.5508
2806,214108.4808
1662,201968.3439
1234,204140.2454
1373,133038.8137
1672,88253.03729
1939,110354.4867
